feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
2181	1.0	0.90961283	ISDB	http://www.wikidata.org/entity/Q27104032	ODKSFYDXXFIFQN-UHFFFAOYSA-N	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)	NC(N)=NCCCC(N)C(=O)O	C6H14N4O2	nan	174.111675688	2-Azaniumyl-5-(diaminomethylideneamino)pentanoate	ODKSFYDXXFIFQN	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	11.138451337814331	1	122	Amino acids and Peptides	0.8	Small peptides	0.8	Aminoacids	0.8
2185	1.0	0.20492597	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	ILXLWOFSJVYTGS	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8197038769721985	1	248	nan	nan	nan	nan	nan	nan
219	1.0	0.48621437	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	XXSAFGVAPGOYNT	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.9448574781417847	1	119	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.36363636363636365
2190	1.0	0.35612115	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	MMDYTVSMFNLBAK	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.4244846105575562	1	251	Amino acids and Peptides	0.058823529411764705	Nucleosides	0.058823529411764705	Linear peptides	0.058823529411764705
2193	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104375702	UPQABDVIEXSCCH-UHFFFAOYSA-N	InChI=1S/C8H21N3/c1-2-7-11(10)8-5-3-4-6-9/h2-10H2,1H3	CCCN(N)CCCCCN	C8H21N3	pos_1_1proton	159.173547672	Amino-propylcadaverine	UPQABDVIEXSCCH	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q131143	Pseudomonas	281374.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Unknown']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	19	Alkaloids	1.0	Ornithine alkaloids	1.0	Polyamines	1.0
2194	1.0	0.39553747	ISDB	http://www.wikidata.org/entity/Q105380215	ZNTRFYBQZJQJRD-UHFFFAOYSA-N	InChI=1S/C18H24N2O2/c1-14(2)13-17(21)19-16-9-6-12-20(16)18(22)11-10-15-7-4-3-5-8-15/h3-5,7-8,10-11,14,16H,6,9,12-13H2,1-2H3,(H,19,21)	CC(C)CC(=O)NC1CCCN1C(=O)C=Cc1ccccc1	C18H24N2O2	nan	300.183778008	3-methyl-N-[1-(3-phenylprop-2-enoyl)pyrrolidin-2-yl]butanamide	ZNTRFYBQZJQJRD	Amino acids and Peptides	nan	nan	http://www.wikidata.org/entity/Q4692771	Aglaia edulis	627560.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Meliaceae']	['Unknown']	['Aglaia']	['Aglaia edulis']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.582149863243103	1	52	Terpenoids	0.4444444444444444	Diterpenoids	0.4444444444444444	Abietane diterpenoids	0.2222222222222222
2195	1.0	0.4303467	ISDB	http://www.wikidata.org/entity/Q105270569	UDXCOJMLJPAVLF-HQFKMNNBSA-N	InChI=1S/C28H22N4O4/c1-28-25-18(30(2)27(34)35-25)11-19(36-28)31-16-9-5-3-7-13(16)21-22-15(12-29-26(22)33)20-14-8-4-6-10-17(14)32(28)24(20)23(21)31/h3-10,18-19,25H,11-12H2,1-2H3,(H,29,33)/t18-,19-,25-,28+/m1/s1	CN1C(=O)O[C@@H]2[C@H]1C[C@H]1O[C@]2(C)n2c3ccccc3c3c4c(c5c6ccccc6n1c5c32)C(=O)NC4	C28H22N4O4	nan	478.164105184	(2S,3R,7R,9R)-2,6-dimethyl-4,32-dioxa-1,6,10,20-tetrazanonacyclo[15.12.2.12,9.03,7.010,31.011,16.018,22.023,30.024,29]dotriaconta-11,13,15,17,22,24,26,28,30-nonaene-5,19-dione	UDXCOJMLJPAVLF	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	http://www.wikidata.org/entity/Q16825153	Actinomadura	305623.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptosporangiales']	['Thermomonosporaceae']	['Unknown']	['Actinomadura']	['Unknown']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	2	3.7213867902755737	1	328	Shikimates and Phenylpropanoids	0.6666666666666666	Tryptophan alkaloids	0.3333333333333333	Plant xanthones	0.3333333333333333
2196	1.0	0.9016919	ISDB	http://www.wikidata.org/entity/Q3132238	ZDGJAHTZVHVLOT-YUMQZZPRSA-N	InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1	N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O	C11H20N2O6	nan	276.13213636	L-Saccharopine	ZDGJAHTZVHVLOT	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q4688339	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	nan	nan	nan	nan	nan	3	0	6.606767654418945	1	-1	nan	nan	nan	nan	nan	nan
2198	1.0	0.8017221	ISDB	http://www.wikidata.org/entity/Q413822	CQOVPNPJLQNMDC-ZETCQYMHSA-N	InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1	NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O	C9H14N4O3	nan	226.106590308	N-beta-alanyl-L-histidine	CQOVPNPJLQNMDC	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q221179	Streptococcus pneumoniae	699152.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Lactobacillales']	['Streptococcaceae']	['Unknown']	['Streptococcus']	['Streptococcus pneumoniae']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	4.706888437271118	1	281	Amino acids and Peptides	1.0	Small peptides	1.0	Dipeptides	1.0
2200	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27131854	ZFPAFAWFRTWCSK-UHFFFAOYSA-N	InChI=1S/C20H38O5/c1-3-5-7-9-11-13-17(21)15-20(24)25-18(16-19(22)23)14-12-10-8-6-4-2/h17-18,21H,3-16H2,1-2H3,(H,22,23)	CCCCCCCC(O)CC(=O)OC(CCCCCCC)CC(=O)O	C20H38O5	pos_2MFe	358.271924316	3-Hydroxydecanoyl-3-hydroxydecanoic acid	ZFPAFAWFRTWCSK	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q311202	Pseudomonas syringae	413638.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas syringae']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	36	Alkaloids	0.1111111111111111	Pseudoalkaloids	0.1111111111111111	Hydroxy fatty acids	0.1111111111111111
2202	1.0	0.25942394	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	YHNWRENETFFAOQ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.0376957654953003	1	370	Terpenoids	0.6	Steroids	0.4	Cholestane steroids	0.2
2203	1.0	0.36550978	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	RVSJRSRXTISNGT	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.4620391130447388	1	203	Terpenoids	0.21739130434782608	Diterpenoids	0.21739130434782608	Dipeptides	0.08695652173913043
2205	1.0	0.35423705	ISDB	http://www.wikidata.org/entity/Q110172046	WEYYGDRFGZHZAL-JZKJENEVSA-N	InChI=1S/C29H39N3O8S2/c1-17-7-5-6-8-21-14-40-26(31-21)25(23(34)16-42-15-22(28(38)39)30-20(4)33)32-24(35)13-29(41,19(3)27(36)37)12-11-18(2)10-9-17/h5-8,10,14,19,22-23,25,34,41H,1,9,11-13,15-16H2,2-4H3,(H,30,33)(H,32,35)(H,36,37)(H,38,39)/b7-5+,8-6-,18-10+/t19-,22+,23+,25-,29+/m0/s1	C=C1/C=C/C=C\c2coc(n2)[C@H]([C@H](O)CSC[C@@H](NC(C)=O)C(=O)O)NC(=O)C[C@@](S)([C@@H](C)C(=O)O)CC/C(C)=C/C1	C29H39N3O8S2	nan	621.217857208	Largimycin O1	WEYYGDRFGZHZAL	Amino acids and Peptides	nan	nan	http://www.wikidata.org/entity/Q104096702	Streptomyces argillaceus	445848.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces argillaceus']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.4169481992721558	1	166	Shikimates and Phenylpropanoids	0.5	Flavonoids	0.16666666666666666	Angucyclines	0.16666666666666666
2211	8.0	0.2286596	ISDB	http://www.wikidata.org/entity/Q105151074	LFLUKKBCPUVQAB-OZVIOERFSA-N	InChI=1S/C30H31NO9/c1-7-15-10-18-22(20(11-15)37-5)17-12-21(38-6)24-19(33)9-8-16(23(24)28(17)40-30(18)36)29-27(35)25(31(4)14(3)32)26(34)13(2)39-29/h7-13,25-27,29,33-35H,1H2,2-6H3/t13-,25+,26+,27-,29+/m1/s1	C=Cc1cc(OC)c2c(c1)c(=O)oc1c2cc(OC)c2c(O)ccc([C@@H]3O[C@H](C)[C@H](O)[C@H](N(C)C(C)=O)[C@H]3O)c21	C30H31NO9	nan	549.199881572	N-[(2S,3R,4S,5R,6R)-2-(8-ethenyl-1-hydroxy-10,12-dimethoxy-6-oxonaphtho[1,2-c]isochromen-4-yl)-3,5-dihydroxy-6-methyloxan-4-yl]-N-methylacetamide	LFLUKKBCPUVQAB	Polyketides	Polycyclic aromatic polyketides	Angucyclines	http://www.wikidata.org/entity/Q26292213	Streptomyces rochei	153204.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces rochei']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	3.41463840007782	1	166	Shikimates and Phenylpropanoids	0.5	Flavonoids	0.16666666666666666	Angucyclines	0.16666666666666666
2212	1.0	0.27442458	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	XYMQMTNLCXERSU	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.0976983308792114	1	203	Terpenoids	0.21739130434782608	Diterpenoids	0.21739130434782608	Dipeptides	0.08695652173913043
2213	6.0	0.26100165	ISDB	http://www.wikidata.org/entity/Q77479595	PRUSJIIZBOAXFR-CMDGGOBGSA-N	InChI=1S/C17H17NO3/c1-10(2)13-16(20)14(18)12(15(19)17(13)21)9-8-11-6-4-3-5-7-11/h3-10,20H,18H2,1-2H3/b9-8+	CC(C)C1=C(O)C(N)=C(/C=C/c2ccccc2)C(=O)C1=O	C17H17NO3	nan	283.120843404	Lumiquinone A	PRUSJIIZBOAXFR	Shikimates and Phenylpropanoids	Stilbenoids	Monomeric stilbenes	http://www.wikidata.org/entity/Q388648	Photorhabdus luminescens	140287.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Morganellaceae']	['Unknown']	['Photorhabdus']	['Photorhabdus luminescens']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	nan	nan	nan	nan	nan	3	0	4.044006586074829	1	-1	nan	nan	nan	nan	nan	nan
2215	1.0	0.33998352	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	OLSFPMRHLRKMNU	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.3599340915679932	1	166	Shikimates and Phenylpropanoids	0.5	Flavonoids	0.16666666666666666	Angucyclines	0.16666666666666666
2216	1.0	0.50080794	ISDB	http://www.wikidata.org/entity/Q105280862	UXKBFRKXLIYCTE-QBFSEMIESA-N	InChI=1S/C30H45N5O6/c1-8-18(4)24-27(36)31-13-11-20-15-21(9-10-22(20)40-7)41-23-12-14-34(26(23)28(37)32-24)30(39)25(17(2)3)35-16-33(6)19(5)29(35)38/h9-11,13,17-20,23-26H,8,12,14-16H2,1-7H3,(H,31,36)(H,32,37)/b13-11-	CCC(C)C1NC(=O)C2C(CCN2C(=O)C(C(C)C)N2CN(C)C(C)C2=O)OC2=CC=C(OC)C(/C=C\NC1=O)C2	C30H45N5O6	nan	571.33698416	Sativanine D	UXKBFRKXLIYCTE	Amino acids and Peptides	Oligopeptides	Cyclic peptides	http://www.wikidata.org/entity/Q11181633	Ziziphus jujuba	73483.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rhamnaceae']	['Paliureae']	['Ziziphus']	['Ziziphus jujuba']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.0032317638397217	1	50	Alkaloids	0.5	Peptide alkaloids	0.5	Ansa peptide alkaloids	0.5
2217	1.0	0.2800525	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	FXQUVBUSJLMEOX	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.12021005153656	1	36	Alkaloids	0.1111111111111111	Pseudoalkaloids	0.1111111111111111	Hydroxy fatty acids	0.1111111111111111
2219	1.0	0.6452276	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	XTWSWDJMIKUJDQ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.5809104442596436	1	104	Amino acids and Peptides	0.6818181818181818	Small peptides	0.5454545454545454	Dipeptides	0.5454545454545454
222	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27137780	XLUAWXQORJEMBD-YUMQZZPRSA-N	InChI=1S/C10H16N2O2/c1-6(2)8-10(14)12-5-3-4-7(12)9(13)11-8/h6-8H,3-5H2,1-2H3,(H,11,13)/t7-,8-/m0/s1	CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C1=O	C10H16N2O2	pos_1_1proton	196.121177752	cyclo(L-Pro-L-Val)	XLUAWXQORJEMBD	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q31856	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	350	Amino acids and Peptides	0.7	Small peptides	0.7	Dipeptides	0.7
2222	1.0|1.0|1.0	0.0|0.0|0.0	MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q7197255|http://www.wikidata.org/entity/Q178430|http://www.wikidata.org/entity/Q27109037	HXEACLLIILLPRG-UHFFFAOYSA-N|KDXKERNSBIXSRK-UHFFFAOYSA-N|RLHIWMRQDUCBDO-NJGYIYPDSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)|InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)|InChI=1S/C6H11NO2/c1-2-4-3-6(4,7)5(8)9/h4H,2-3,7H2,1H3,(H,8,9)/t4-,6-/m0/s1	O=C(O)C1CCCCN1|NCCCCC(N)C(=O)O|CC[C@H]1C[C@@]1(N)C(=O)O	C6H11NO2|C6H14N2O2|C6H11NO2	pos_1_1proton1ammonium|pos_1_1proton|pos_1_1proton1ammonium	129.078978592|146.105527688|129.078978592	Piperidine-2-carboxylate|2-Amino-6-azaniumylhexanoate|(1S,2S)-1-amino-2-ethylcyclopropanecarboxylate	HXEACLLIILLPRG|KDXKERNSBIXSRK|RLHIWMRQDUCBDO	Amino acids and Peptides|Amino acids and Peptides|Amino acids and Peptides	Small peptides|Small peptides|Small peptides	Aminoacids|Aminoacids|Aminoacids	http://www.wikidata.org/entity/Q2738168|http://www.wikidata.org/entity/Q2738168|http://www.wikidata.org/entity/Q311202	Pseudomonas putida|Pseudomonas putida|Pseudomonas syringae	619502.0|619502.0|413638.0	['Bacteria']|['Bacteria']|['Bacteria']	['Unknown']|['Unknown']|['Unknown']	['Proteobacteria']|['Proteobacteria']|['Proteobacteria']	['Gammaproteobacteria']|['Gammaproteobacteria']|['Gammaproteobacteria']	['Pseudomonadales']|['Pseudomonadales']|['Pseudomonadales']	['Pseudomonadaceae']|['Pseudomonadaceae']|['Pseudomonadaceae']	['Unknown']|['Unknown']|['Unknown']	['Pseudomonas']|['Pseudomonas']|['Pseudomonas']	['Pseudomonas putida']|['Pseudomonas putida']|['Pseudomonas syringae']	nan|nan|nan	['Bacteria']|['Bacteria']|['Bacteria']	nan|nan|nan	['Proteobacteria']|['Proteobacteria']|['Proteobacteria']	['Gammaproteobacteria']|['Gammaproteobacteria']|['Gammaproteobacteria']	['Pseudomonadales']|['Pseudomonadales']|['Pseudomonadales']	['Pseudomonadaceae']|['Pseudomonadaceae']|['Pseudomonadaceae']	nan|nan|nan	['Pseudomonas']|['Pseudomonas']|['Pseudomonas']	nan|nan|nan	6|6|6	2|2|2	7.0|7.0|7.0	1|1|1	14	Amino acids and Peptides	0.46153846153846156	Small peptides	0.46153846153846156	Dipeptides	0.2967032967032967
2223	1.0	0.21489844	ISDB	http://www.wikidata.org/entity/Q27136037	LDYDNDBXTDINHR-VSELPKQMSA-N	InChI=1S/C21H38N8O10/c1-8(30)25-9(3-2-4-22)5-12(32)26-15-17(34)16(33)11(7-38-20(24)37)39-18(15)29-21-27-13(10(31)6-23)14(28-21)19(35)36/h9-11,13-18,31,33-34H,2-7,22-23H2,1H3,(H2,24,37)(H,25,30)(H,26,32)(H,35,36)(H2,27,28,29)/t9-,10+,11+,13+,14-,15+,16-,17-,18+/m0/s1	CC(=O)N[C@@H](CCCN)CC(=O)N[C@@H]1[C@H](O)[C@@H](O)[C@@H](COC(N)=O)O[C@H]1NC1=N[C@H]([C@H](O)CN)[C@@H](C(=O)O)N1	C21H38N8O10	nan	562.271089416	(+)-(2S,3S,4R)-10-de-O-carbamoyl-12-O-carbamoyl-Nbeta-acetylstreptothricin F acid	LDYDNDBXTDINHR	Carbohydrates	Nucleosides	Streptothricins and derivatives	http://www.wikidata.org/entity/Q1144013	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	2	2.8595937490463257	1	251	Amino acids and Peptides	0.058823529411764705	Nucleosides	0.058823529411764705	Linear peptides	0.058823529411764705
2224	1.0	0.5710086	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	BDMDCGQHWQNWTD	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.284034490585327	1	-1	nan	nan	nan	nan	nan	nan
2225	1.0	0.20287473	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	YUSUBSJGVDVLHP	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8114989399909973	1	203	Terpenoids	0.21739130434782608	Diterpenoids	0.21739130434782608	Dipeptides	0.08695652173913043
2227	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q76100146	XXFACTAYGKKOQB-ZETCQYMHSA-N	InChI=1S/C10H15N5O/c1-7(4-16)2-3-11-9-8-10(13-5-12-8)15-6-14-9/h5-7,16H,2-4H2,1H3,(H2,11,12,13,14,15)/t7-/m0/s1	C[C@H](CO)CCNc1nc[nH]c2ncnc1-2	C10H15N5O	pos_2MH	221.1276601	2-Methyl-4-(1H-purin-6-ylamino)butan-1-ol	XXFACTAYGKKOQB	Alkaloids	Pseudoalkaloids	Purine alkaloids	http://www.wikidata.org/entity/Q7255002	Pseudomonas amygdali	602767.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas amygdali']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	2	7.0	1	36	Alkaloids	0.1111111111111111	Pseudoalkaloids	0.1111111111111111	Hydroxy fatty acids	0.1111111111111111
2229	1.0	0.43777767	ISDB	http://www.wikidata.org/entity/Q105156498	LSGGLLUQYVJIEO-UHFFFAOYSA-N	InChI=1S/C24H22O6/c1-11(25)18-14-10-28-24(4,5)15(14)8-13-20(27)19-16(26)9-17-12(21(19)29-22(13)18)6-7-23(2,3)30-17/h6-9,26H,10H2,1-5H3	CC(=O)c1c2c(cc3c(=O)c4c(O)cc5c(c4oc13)C=CC(C)(C)O5)C(C)(C)OC2	C24H22O6	nan	406.141638424	10-Acetyl-21-hydroxy-6,6,17,17-tetramethyl-7,12,18-trioxapentacyclo[11.8.0.03,11.05,9.014,19]henicosa-1(13),3,5(9),10,14(19),15,20-heptaen-2-one	LSGGLLUQYVJIEO	Shikimates and Phenylpropanoids	Xanthones	Plant xanthones	http://www.wikidata.org/entity/Q3769382	Artocarpus elasticus	513376.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Moraceae']	['Unknown']	['Artocarpus']	['Artocarpus elasticus']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	3.2511106729507446	1	328	Shikimates and Phenylpropanoids	0.6666666666666666	Tryptophan alkaloids	0.3333333333333333	Plant xanthones	0.3333333333333333
223	1.0	0.32878798	ISDB	http://www.wikidata.org/entity/Q105114294	IKCYQZGLTBAIOD-UHFFFAOYSA-N	InChI=1S/C24H32N4O7/c25-12-2-4-14-27-24(35)17(28-23(34)16-8-6-11-19(30)21(16)32)9-1-3-13-26-22(33)15-7-5-10-18(29)20(15)31/h5-8,10-11,17,29-32H,1-4,9,12-14,25H2,(H,26,33)(H,27,35)(H,28,34)	NCCCCNC(=O)C(CCCCNC(=O)c1cccc(O)c1O)NC(=O)c1cccc(O)c1O	C24H32N4O7	nan	488.227099364	N-[6-(4-aminobutylamino)-5-[(2,3-dihydroxybenzoyl)amino]-6-oxohexyl]-2,3-dihydroxybenzamide	IKCYQZGLTBAIOD	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q139227	Burkholderia cepacia	1017477.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Betaproteobacteria']	['Burkholderiales']	['Burkholderiaceae']	['Unknown']	['Burkholderia']	['Burkholderia cepacia']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	3	4.815151929855347	1	151	Alkaloids	0.25	Ornithine alkaloids	0.25	Polyamines	0.25
2230	1.0	0.5005065	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	UWHDHUKDMHBCOD	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.002026081085205	1	-1	nan	nan	nan	nan	nan	nan
